date,reviewer,cell,seed,threshold,n_real,n_false_positive,n_unclear,notes
2026-08-17,,0046_0049,20260817,0.2535,,,,
2026-08-17,,0053_0059,20260817,0.2535,,,,
2026-08-17,,0056_0063,20260817,0.2535,,,,
2026-08-17,,0068_0030,20260817,0.2535,,,,
2026-08-17,,0068_0068,20260817,0.2535,,,,
2026-08-17,,0069_0053,20260817,0.2535,,,,
2026-08-17,,0069_0058,20260817,0.2535,,,,
2026-08-17,,0071_0029,20260817,0.2535,,,,
2026-08-17,,0074_0017,20260817,0.2535,,,,
2026-08-17,,0091_0009,20260817,0.2535,,,,
2026-08-17,,0105_0102,20260817,0.2535,,,,
2026-08-17,,0106_0083,20260817,0.2535,,,,
2026-08-17,,0109_0054,20260817,0.2535,,,,
2026-08-17,,0116_0082,20260817,0.2535,,,,
2026-08-17,,0117_0062,20260817,0.2535,,,,
2026-08-17,,0117_0064,20260817,0.2535,,,,
2026-08-17,,0120_0097,20260817,0.2535,,,,
2026-08-17,,0121_0092,20260817,0.2535,,,,
2026-08-17,,0126_0070,20260817,0.2535,,,,
2026-08-17,,0130_0086,20260817,0.2535,,,,
2026-08-20,,0058_0050,20260820,0.2515,,,,
2026-08-20,,0079_0022,20260820,0.2515,,,,
2026-08-20,,0095_0091,20260820,0.2515,,,,
2026-08-20,,0097_0089,20260820,0.2515,,,,
2026-08-20,,0099_0007,20260820,0.2515,,,,
2026-08-20,,0099_0011,20260820,0.2515,,,,
2026-08-20,,0101_0062,20260820,0.2515,,,,
2026-08-20,,0105_0055,20260820,0.2515,,,,
2026-08-20,,0107_0067,20260820,0.2515,,,,
2026-08-20,,0110_0102,20260820,0.2515,,,,
2026-08-20,,0111_0082,20260820,0.2515,,,,
2026-08-20,,0114_0079,20260820,0.2515,,,,
2026-08-20,,0116_0066,20260820,0.2515,,,,
2026-08-20,,0118_0094,20260820,0.2515,,,,
2026-08-20,,0121_0054,20260820,0.2515,,,,
2026-08-20,,0122_0086,20260820,0.2515,,,,
2026-08-20,,0125_0087,20260820,0.2515,,,,
2026-08-20,,0127_0090,20260820,0.2515,,,,
2026-08-20,,0128_0063,20260820,0.2515,,,,
2026-08-20,,0133_0069,20260820,0.2515,,,,
